site,customer,customerRole,oem,product,project
IPT,Kostal,Tier1,,"AUTO OPT,3394,LOWER HOUSING+PLATE,WHITE",Jiading
IPT,Kostal,Tier1,NIO,"AUTO OPT,3394,LOWER HOUSING+PLATE,BLACK (NIO FOB)",Jiading
IPT,Kostal,Tier1,NIO,FOB 汽車鑰匙(黑),Jiading
IPT,Kostal,Tier1,NIO,BTM 藍牙模組 (NIO BTM),Jiading
IPT,Kostal,Tier1,BYD,BTM 藍牙模組 (BYD UWB),Pudong
IPT,Kostal,Tier1,JMC,CCU (Center control unit),Changning
IPT,Kostal,Tier1,JMC,ZCU (Zone Control Unit),SongJiang
IPT,Kostal,Tier1,Volvo,電動窗控制開關 (CMA5/CMA6),Hat-trick
IPT,Kostal,Tier1,GWM,門模塊控制器 DCU,Tianchi
IPT,Kostal,Tier1,Mazda,車載充電機 OBC,Qingpu
IPT,Forvia,Tier1,,Car Audio (Shoko Main board),Shoko
IPT,HCMF,Tier1,,CEER DCU,Jiangshan
